bug_id,crashed_date
634373,20110509162800
634387,20110215031700
634534,20110215080800
634542,20110215001000
634543,20110215060300
634599,20110216000300
634612,20110216083200
634711,20110216025300
634781,20110216145800
634796,20110216023900
634817,20110221121300
634825,20110216064900
634857,20110217023500
634866,20110217002100
634867,20110217002700
634879,20110228204200
634892,20110217000000
634903,20110217042500
634913,20110217001400
634920,20110217055900
634936,20110305175500
635056,20110217000300
635079,20110217000700
635163,20110217031400
635191,20110217074900
635192,20110217070400
635209,20110219105900
635295,20110218001600
635329,20110219074800
635400,20110218212400
635434,20110218014600
635442,20110218195700
635464,20110218003100
635477,20110219003500
635480,20110301201400
635482,20110219004700
635519,20110219003500
635532,20110219005100
635539,20110220140500
635556,20110219010700
635606,20110602134300
635611,20110220054000
635617,20110220073700
635636,20110220140500
635676,20110220071900
635677,20110220000300
635679,20110220002500
635704,20110221051800
635756,20110221062000
635786,20110513002100
635822,20110222222500
635861,20110222034400
635901,20120219052500
635960,20110222054200
635962,20110318010200
635967,20110222000800
636041,20110222015100
636052,20110406102700
636107,20110222051600
636114,20110222140200
636117,20110222075000
636164,20110223011700
636261,20110223004700
636281,20110223002900
636318,20110223014100
636341,20110223022500
636429,20110705051700
636430,20110522145900
636431,20110409084000
636432,20120511105200
636434,20120728085700
636467,20110224044800
636482,20110224012500
636600,20110224000000
636674,20110924201000
636697,20110225044800
636707,20110225052600
636726,20110225000000
636749,20110325084000
636776,20110225081300
636797,20110306004600
636810,20110225115400
636818,20110225015400
636873,20110228010400
636921,20110615035200
636955,20110225143200
636957,20110225183900
636968,20110225015500
637004,20110226002700
637006,20110226010400
637078,20110226090400
637118,20110226004400
637120,20110226000800
637121,20110226005600
637123,20110226044500
637163,20110227013300
637165,20110227002500
637166,20110227000300
637167,20110227000800
637171,20110811191100
637183,20110227044500
637188,20110227001700
637267,20110227001500
637268,20110227001900
637269,20110227001900
637270,20110228001100
637274,20110228003800
637279,20110228001300
637282,20110228000400
637283,20110228060400
637284,20110228000100
637285,20110228002300
637288,20110228000600
637290,20141026181200
637304,20110228000600
637308,20110228012700
637367,20110228005600
637370,20110228081200
637396,20110303051800
637418,20110228014400
637477,20110228001100
637492,20110228031500
637533,20110228000000
637593,20110228002900
637596,20110228000000
637600,20110228000400
637615,20110301000500
637618,20110301004500
637683,20110301023200
637742,20110301023000
637796,20110714000000
637827,20110301015900
637870,20110301001200
638058,20110301140100
638060,20110302004300
638074,20110302044100
638245,20110302012600
638425,20110303003600
638496,20110303000500
638634,20110303000000
638658,20110411000300
638750,20111209005500
638756,20110304000500
638897,20110304000900
638963,20110304192500
638978,20110304001000
639100,20110314053800
639162,20110604172300
639168,20110305112100
639225,20110306002600
639268,20110327103200
639276,20110305000200
639293,20110306044000
639296,20110306000400
639299,20110306000200
639302,20110306000200
639303,20110810021000
639304,20110306000600
639308,20110306001000
639337,20110306000100
639343,20110613111200
639368,20110306123900
639405,20110306000700
639480,20110314140400
639519,20110314045800
639542,20110314000100
639549,20110314000000
639620,20110314005900
639760,20110314002000
639811,20110328145000
639885,20110315113800
639918,20110328145000
639926,20110314140400
640071,20110314040400
640104,20110318033500
640229,20110314102400
640272,20110314054500
640351,20110314151200
640473,20110317112100
640626,20110314071000
640652,20110314001400
640656,20110706211600
640703,20110314073800
640760,20110314000000
640767,20110314000500
640788,20110315092300
640895,20110314044100
640900,20110314001000
640901,20110314001200
640904,20110314001100
640906,20110314002700
640908,20110314001200
640934,20110314002600
640968,20120831192300
641016,20110315000600
641026,20110314000500
641057,20110314001900
641093,20110916030100
641110,20110314002600
641218,20110314001200
641224,20110314074500
641226,20110314002200
641227,20110314012300
641249,20110314000200
641256,20110314000200
641269,20110314000700
641309,20110317001600
641327,20110426211400
641378,20110314004500
641561,20110314002000
641724,20110314001200
641766,20110314000300
641772,20110314001000
641773,20110314002100
641774,20110314000400
641775,20110314000600
641849,20110315011700
641868,20110316010200
641893,20110315024400
642017,20110315094600
642082,20110315000200
642088,20110315002600
642095,20110316002500
642329,20120305065500
642331,20110316001300
642338,20110316002500
642462,20110317081600
642600,20110317141500
642763,20110405132900
642778,20110318000000
642780,20110318000400
642801,20110318002200
642803,20110318001500
642804,20110318004800
642805,20110318143600
642807,20110318000800
642809,20110318002300
642817,20110318000800
642818,20110318001300
642828,20110318000900
642829,20110318002300
642830,20110318001600
642831,20110318002200
642832,20110318003900
642833,20110318003900
642838,20110318001500
642844,20110318000900
642845,20110318000800
642926,20110318000400
643147,20110319000000
643155,20110319000200
643229,20110319025000
643307,20110324091900
643343,20110328170900
643379,20120226005600
643481,20110321000000
643515,20110321000900
643669,20110321040500
643674,20110321002200
643746,20110322000000
643840,20110322000500
643906,20110322002700
643947,20110322000800
644012,20110323001200
644038,20110322000000
644047,20110322035200
644065,20110322172900
644084,20110322013900
644125,20110323001200
644128,20110323000000
644132,20110323000100
644388,20110323021200
644441,20110323031700
644474,20110323000100
644542,20110515004400
644567,20110324005700
644590,20110324073000
644637,20110324004900
644685,20110324000000
644696,20110324000300
644712,20110324000000
644790,20110324044400
644796,20110324044400
645057,20110325000000
645072,20110325045300
645108,20110325012400
645139,20110325045300
645284,20110406222200
645289,20110325001000
645361,20110326000100
645364,20110326000000
645386,20110326052700
645539,20110326011100
645587,20110411000000
645593,20110326005600
645634,20110515115400
645644,20110515000800
645663,20110402010500
645705,20110326001100
645714,20110326011400
645763,20110328005200
645773,20110328013400
645775,20110328053500
645881,20110328000600
645951,20110328143400
646017,20110411103000
646131,20110329001700
646151,20110329114100
646152,20110329005200
646168,20110727100600
646184,20110329124800
646194,20110330044400
646281,20110329001200
646287,20110329003000
646302,20110329145600
646327,20110329025500
646355,20110329230500
646387,20110330002100
646534,20110330021400
646557,20110330005100
646567,20110330001600
646587,20110330064700
646789,20110402010400
646825,20110331000300
646826,20110331000900
646828,20110331001500
646839,20110331000200
646895,20110331010300
646952,20110331023600
647014,20110331015400
647044,20110331014700
647053,20110331053000
647062,20110331002700
647143,20110331010600
647199,20110402003300
647269,20110401001700
647320,20110401000300
647366,20110401000700
647400,20110401000000
647424,20110402024700
647480,20110404130700
647500,20110609044600
647532,20110402003300
647600,20110403044700
647623,20110403020200
647694,20110405165500
647703,20110404013600
647890,20110405050100
648005,20110406072600
648021,20110406000200
648022,20110406091400
648065,20121209061900
648074,20110406114100
648084,20111103160900
648232,20111129082500
648245,20110407021600
648579,20110408013300
648586,20110423232600
648739,20110507044700
648773,20110409000700
648837,20110410124800
648962,20110410010000
648964,20110410002800
648988,20110411013400
648989,20110411070900
649005,20110413045500
649017,20110411014800
649028,20110415113700
649079,20110411000900
649125,20110411032500
649152,20110411000000
649170,20110411003800
649264,20110411004900
649283,20110412011800
649394,20110413190200
649409,20110412024800
649604,20110413030200
649753,20110413003300
649760,20110413003800
649764,20110413032600
649795,20110413000400
649962,20110414000400
650136,20110414000000
650149,20110414013100
650166,20110415003000
650399,20110415144000
650446,20110415051500
650486,20110416004100
650501,20110416075800
650519,20110417001500
650566,20110416121700
650601,20110416232400
650618,20110706135400
650639,20110417020200
650664,20110417053200
650732,20110417173100
650766,20110919183500
650788,20110418064200
650839,20110418000300
651175,20110419000300
651177,20110419033200
651180,20110419074400
651345,20110421010400
652064,20110624163300
652065,20110501001000
652128,20110625094300
652202,20110501013700
652414,20110506213600
652415,20110506112600
652573,20110501001600
652580,20110501003700
652591,20110501000000
652763,20110501003700
652828,20110907211100
652854,20110501093000
652874,20110501110200
652882,20110501001500
652965,20110501013700
652992,20110501044900
653081,20110501000200
653163,20110501012700
653237,20110531031800
653296,20110501001300
653330,20110501194200
653419,20110507020800
653449,20110501045100
653489,20110502074500
653561,20110501003900
653675,20111009021800
653776,20110501001700
653789,20110501040100
653820,20110501154400
653863,20110515001200
653972,20110510205000
653980,20110510194600
653981,20110501074200
654027,20110501003400
654033,20110501053600
654036,20110501101700
654054,20110501010400
654073,20110502014100
654094,20110515000500
654196,20110502023700
654462,20110503090900
654490,20110503000000
654494,20110503000600
654541,20110503121000
654573,20110520074800
654590,20110503012700
654673,20120622194400
654725,20110516175600
654735,20110627010100
654748,20110515001700
654877,20110515020100
654903,20110515053900
655170,20110520074800
655241,20110516024600
655383,20110515113500
655407,20110515003000
655451,20121123155800
655489,20110515132700
655500,20110515000000
655525,20110515001100
655526,20110529122900
655527,20110515020100
655561,20110515053900
655562,20110515053900
655565,20110515020100
655568,20110515000000
655574,20110515045000
655623,20110515022500
655696,20110516100700
655699,20110515063200
655775,20110515220000
655779,20110515001200
655781,20110515002800
655791,20110531201800
655834,20110515001500
655835,20110515033600
655905,20110515010400
655919,20110515142400
655940,20110515000400
656006,20110515005000
656067,20110515071900
656191,20130327023900
656244,20110525002200
656247,20110725150400
656316,20110515084800
656354,20110515000900
656390,20110515031200
656471,20110515000000
656482,20110515003200
