attach_id,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment,page_rank,betweenness,closeness,indegree,outdegree,crash_inducing
8631387,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.47,0.0,0.0,False
635998,579.5,3.0,17.0,2.0,0.32,2.87,36389.86,3.21,5.0,44.0,False
767072,533.0,2.0,38.0,2.0,0.14,27.61,24874.4,2.2,59.0,38.0,False
767075,1178.0,3.0,63.0,4.0,0.11,5.58,41100.43,2.2,31.0,40.0,False
767082,407.5,3.5,12.0,3.0,0.18,3.0,14584.62,2.2,6.5,9.0,False
767083,1665.0,8.0,34.0,7.0,0.22,35.81,98945.62,2.2,124.0,59.0,False
767084,562.0,6.0,15.0,4.0,0.06,1.57,0.0,2.2,0.0,11.0,False
767085,363.0,2.5,19.5,3.0,0.29,13.91,91173.98,2.2,10.0,44.0,False
8631406,351.0,2.0,14.0,2.0,0.1,1.27,0.0,1.67,0.0,24.0,False
8500339,744.0,6.0,19.0,7.0,0.23,1.55,14433.08,1.8,5.0,29.0,False
767092,545.0,4.0,20.0,3.0,0.2,2.29,20627.92,2.2,3.0,11.0,False
767105,1506.0,1.5,83.5,3.0,0.21,31.48,52162.82,2.2,103.0,50.0,False
8631432,876.0,3.0,46.0,3.0,0.1,3.6,28916.05,1.67,12.0,5.0,False
8492713,746.0,3.5,26.0,2.5,0.06,1.42,1222.48,1.8,1.5,69.0,False
504970,140.0,5.0,4.0,2.0,0.63,3.36,13.04,3.33,4.0,7.0,False
504971,106.0,0.0,0.0,0.0,1.16,2.93,221.53,3.33,3.0,22.0,False
504972,717.0,4.0,32.0,5.0,0.18,3.41,1226.24,3.33,4.0,26.0,False
504973,1993.0,4.0,89.0,5.0,0.26,16.98,289937.14,3.33,31.0,74.0,False
504974,126.0,1.0,0.5,0.5,0.73,2.93,14.66,3.33,3.0,19.5,True
504977,543.0,2.5,8.5,3.5,0.72,2.69,0.0,3.33,1.0,22.0,False
504978,543.0,2.5,8.5,3.5,0.72,2.69,0.0,3.33,1.0,22.0,False
8631450,4086.5,3.5,94.5,3.0,0.31,2.26,658591.14,1.67,18.0,106.0,False
767141,261.0,2.0,18.0,2.0,0.13,38.91,145441.82,2.2,123.0,57.0,False
636077,350.5,3.0,12.5,2.5,0.34,2.76,23789.62,3.21,4.0,37.0,False
636085,258.5,2.0,13.5,2.5,0.46,2.78,10179.2,3.21,4.0,33.5,False
767174,356.0,3.0,21.0,5.0,0.11,1.65,148.19,2.2,2.0,25.0,False
505040,300.0,3.0,1.0,3.0,0.26,2.9,310.84,3.33,3.0,30.0,False
636123,1376.0,6.0,30.0,4.0,0.29,2.46,0.0,2.03,0.0,2.5,False
636150,575.0,2.5,11.0,2.5,0.3,3.37,8048.03,3.21,8.5,28.0,False
636157,525.0,3.0,23.0,4.0,0.28,2.79,4048.88,3.21,5.0,37.0,False
455552,977.0,3.5,37.5,2.5,0.43,2.91,3853.96,2.12,2.5,24.5,False
636166,4192.0,4.0,214.0,9.0,0.18,2.73,21785.2,3.21,5.0,96.0,False
636178,212.0,4.0,3.0,2.0,0.64,2.46,0.0,0.85,0.0,0.0,False
505108,2397.0,6.0,122.0,5.0,0.12,3.07,2273.38,3.33,5.0,44.0,False
636181,557.0,3.0,23.5,3.0,0.28,2.84,20845.6,3.21,5.0,43.0,False
767260,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.58,0.0,0.0,False
8369442,1800.0,3.5,61.0,4.5,0.22,2.06,21068.17,2.06,8.0,38.0,False
8369444,1792.0,3.5,64.5,3.5,0.15,1.97,9913.6,2.06,7.0,44.0,False
505143,9864.0,11.0,157.0,6.0,0.31,2.59,0.0,0.91,0.0,0.0,False
8631609,90.0,1.0,21.0,3.0,0.04,1.56,848.26,1.67,3.0,8.0,False
505156,941.0,3.0,62.0,3.0,0.14,4.27,6026.05,3.33,5.0,64.0,False
505159,1855.0,5.0,69.0,4.0,0.07,3.23,7707.91,3.33,5.0,49.0,False
505161,1993.0,4.0,89.0,5.0,0.26,16.98,289937.14,3.33,31.0,74.0,False
636235,734.5,4.5,18.5,4.0,0.15,2.53,63.22,2.03,1.0,15.5,False
505168,9864.0,11.0,157.0,6.0,0.31,2.59,0.0,0.91,0.0,0.0,False
505173,2015.0,11.0,54.0,6.0,0.33,3.04,3895.45,3.33,5.0,45.0,False
8631643,1147.5,1.0,184.5,1.5,0.3,55.48,143217.26,1.67,168.0,13.0,False
505182,249.0,1.0,16.0,0.0,0.9,2.59,0.0,0.91,0.0,0.0,False
767329,1870.0,2.5,86.5,5.0,0.13,4.74,834580.48,2.2,31.0,66.5,False
636260,9236.0,4.0,489.0,7.0,0.12,17.59,1090073.58,3.21,81.0,182.0,False
505189,1290.0,3.0,39.5,3.0,0.93,4.38,4323.86,3.33,15.0,41.0,False
767334,1042.0,2.0,37.5,2.0,0.19,65.31,192080.21,2.2,263.0,59.5,False
8369511,864.0,3.0,51.0,4.0,0.13,4.79,26855.03,2.06,20.0,49.0,False
636268,238.0,5.0,6.5,2.5,0.95,2.62,6.41,3.21,2.0,22.0,False
636269,2611.0,5.0,81.0,6.0,0.22,5.65,27717.62,3.21,37.0,44.0,False
636270,238.0,5.0,6.5,2.5,0.95,2.62,6.41,3.21,2.0,22.0,False
767353,579.0,3.0,37.0,4.0,0.08,1.57,0.0,2.2,0.0,36.0,False
8500608,2199.0,3.0,112.0,4.0,0.05,1.38,0.0,1.8,1.0,28.0,False
505217,1048.0,2.0,35.0,3.0,0.18,4.68,86745.98,3.33,17.0,29.0,False
505223,1003.5,2.0,38.5,2.5,0.43,5.61,86745.98,3.33,21.0,32.5,False
8560194,985.0,2.5,81.0,2.5,0.2,13.46,56437.09,1.76,42.5,41.5,False
767380,842.0,2.0,44.0,2.5,0.13,2.57,85694.24,2.2,15.5,64.0,False
767385,2416.0,4.0,95.0,4.0,0.14,9.71,699316.61,2.2,40.0,77.0,False
505259,9293.0,7.0,198.0,7.0,0.33,2.59,0.0,0.91,0.0,0.0,False
636332,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.85,0.0,0.0,True
636335,1356.0,2.0,113.0,2.0,0.18,15.14,300673.54,3.21,68.0,37.0,False
8369586,573.0,4.0,19.0,3.0,0.15,5.6,40383.06,2.06,8.0,27.0,False
636341,127.0,1.5,5.5,1.5,0.99,3.92,6324.66,3.21,5.0,14.0,False
8631738,2655.0,3.0,74.0,5.0,0.23,1.4,27193.88,1.67,4.0,58.0,False
8500667,79.0,2.0,5.5,1.0,0.36,1.44,835.38,1.8,2.0,15.0,False
8500669,287.5,2.0,18.0,2.0,0.13,1.34,0.0,1.8,0.0,25.5,False
8631743,902.0,2.0,50.0,2.0,0.25,1.27,0.0,1.67,0.0,22.0,False
636352,5481.0,9.0,185.0,5.0,0.07,2.72,1037.89,3.21,1.0,43.0,False
8500679,333.0,2.0,25.0,3.0,0.11,1.46,106.06,1.8,3.0,13.0,False
8500681,1091.5,3.5,49.0,4.0,0.1,1.46,703.97,1.8,3.0,34.0,False
505290,773.0,8.0,14.0,4.0,0.23,4.13,18332.19,3.33,8.0,27.0,False
8500683,7494.0,8.0,169.0,6.0,0.25,3.7,43833.46,1.8,15.0,47.0,False
505292,773.0,8.0,14.0,4.0,0.23,4.13,18332.19,3.33,8.0,27.0,False
8500686,595.0,3.0,20.0,3.0,0.07,1.95,6371.82,1.8,7.5,22.5,False
8603896,1606.0,4.0,62.0,6.0,0.14,1.47,2051.86,1.72,2.0,57.0,False
767442,3120.0,4.0,74.0,4.0,0.14,5.77,2699.74,2.2,12.5,31.0,False
636375,4194.0,4.0,176.0,5.0,0.17,2.52,11830.21,3.21,2.0,84.0,False
505306,281.0,4.0,18.0,5.0,0.23,2.71,104.07,3.33,3.0,32.0,False
8369633,570.0,2.0,14.0,3.0,0.22,1.79,661.29,2.06,4.0,13.5,False
767461,1523.0,3.0,61.0,3.0,0.21,14.22,50966.01,2.2,17.0,35.0,False
767462,623.0,2.0,34.0,2.0,0.24,1.9,50966.01,2.2,4.0,35.0,False
636391,1070.5,3.0,7.5,4.0,0.24,2.46,0.0,0.85,0.0,0.0,False
767465,1404.0,3.0,76.0,4.0,0.05,2.05,27835.37,2.2,6.0,28.0,False
767468,2332.0,3.0,68.0,3.0,0.26,16.11,407247.02,2.2,49.0,75.0,False
8631789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
767471,4559.0,3.0,93.0,5.0,0.26,16.11,407247.02,2.2,49.0,75.0,False
767473,449.5,2.0,22.0,1.5,0.18,1.6,0.0,2.2,1.0,63.0,False
767474,1226.0,3.0,47.0,5.0,0.29,2.15,12487.24,2.2,10.0,82.0,False
767479,1618.0,2.0,240.0,5.0,0.18,27.61,24874.4,2.2,51.0,37.0,False
636415,3806.5,2.5,203.5,5.0,0.41,25.1,732105.36,3.21,198.0,131.0,False
8369664,1466.5,5.0,40.5,4.5,0.72,12.7,69542.76,2.06,39.0,54.0,False
8631824,656.0,1.0,29.0,1.0,0.22,2.26,658591.14,1.67,18.0,75.0,False
636433,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.85,0.0,0.0,False
636435,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.85,0.0,0.0,False
636436,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.85,0.0,0.0,False
767512,230.0,2.0,12.0,2.0,0.24,2.61,906.75,2.2,8.0,21.0,False
8631833,1512.0,4.0,27.0,4.0,0.07,1.27,0.0,0.47,0.0,0.0,False
636447,1297.0,2.0,64.0,3.0,0.14,10.91,242828.76,3.21,38.0,42.0,False
636458,243.0,1.0,12.0,1.5,0.63,2.73,117.77,3.21,3.0,21.0,False
8450994,4896.0,1.0,294.0,3.0,0.43,94.28,4077204.24,1.86,411.0,100.0,False
636462,1598.0,2.0,86.0,6.0,0.34,5.45,63958.79,3.21,20.0,52.0,False
8500785,70.5,1.0,5.5,0.5,0.45,3.21,1137.84,1.8,14.0,6.0,False
8500786,513.5,2.0,23.0,2.0,0.17,1.34,0.0,0.49,0.0,0.0,False
636467,528.5,4.5,22.0,3.0,0.29,2.85,4118.17,3.21,2.5,18.0,False
8500788,255.0,2.0,10.0,2.0,0.11,1.39,0.0,1.8,1.0,20.0,False
505397,128.0,13.0,1.0,4.0,0.63,2.59,0.0,0.91,0.0,0.0,False
636472,1421.5,1.0,82.5,1.5,0.26,2.46,0.0,0.85,0.0,0.0,False
8369721,974.0,6.0,9.0,4.0,0.33,3.75,14834.02,2.06,12.0,20.0,False
8631874,1863.0,1.0,116.0,1.0,0.41,21.08,9894797.75,1.67,84.0,190.0,False
636489,821.0,4.0,45.0,5.0,0.18,3.62,89797.06,3.21,11.0,83.0,False
8341773,1759.0,3.0,123.0,4.0,0.16,1.59,0.0,0.55,0.0,0.0,False
636498,1322.0,2.0,33.5,2.5,0.24,2.46,0.0,0.85,0.0,0.0,False
8631895,110.0,1.5,7.5,1.5,0.38,1.74,20252.77,1.67,3.0,15.0,False
636505,3627.0,2.5,113.0,3.5,0.24,2.46,0.0,0.85,0.0,0.0,False
8369755,172.0,2.0,9.0,4.0,0.19,3.1,9236.77,2.01,7.0,13.0,False
8631904,1097.0,2.5,55.0,3.0,0.14,1.43,2632.29,1.67,3.5,40.0,False
8369761,3971.0,7.0,99.0,6.0,0.27,1.77,4118.68,2.01,2.0,82.0,False
8631908,14039.0,4.0,430.0,6.0,0.23,8.77,3710028.02,1.67,80.0,176.0,False
8631909,3257.0,3.5,143.5,5.0,0.15,5.69,1965665.63,1.67,46.5,139.0,False
8500839,2283.0,5.0,72.5,4.0,0.1,2.1,186342.26,1.8,6.0,53.0,False
8601842,544.0,2.0,29.5,3.0,0.12,1.59,14244.77,1.72,3.5,22.0,False
586685,199.0,1.0,17.0,1.0,0.57,2.81,0.0,0.95,0.0,0.0,False
505457,984.0,5.0,17.0,7.0,0.29,2.69,0.0,3.33,1.0,22.0,False
8631931,453.5,1.0,33.5,1.0,0.22,1.27,0.0,0.47,0.0,0.0,False
8500862,740.0,3.0,37.0,5.0,0.17,1.34,0.0,0.49,0.0,0.0,False
8369793,1156.0,3.0,27.0,5.0,0.24,2.42,22993.22,2.01,7.0,43.0,False
8631949,501.0,1.0,30.0,2.0,0.38,1.27,0.0,1.67,0.0,4.0,False
505486,2015.0,11.0,54.0,6.0,0.33,3.04,3895.45,3.33,5.0,45.0,False
505491,1018.0,2.0,94.0,4.0,0.16,2.59,0.0,0.91,0.0,0.0,False
767636,523.0,1.0,19.0,2.0,0.87,2.98,20796.8,2.2,7.0,13.0,False
767637,50.5,2.0,3.5,1.0,0.27,2.03,1274.45,2.2,7.0,14.0,False
767638,392.0,2.0,50.0,3.0,0.03,1.57,0.0,0.58,0.0,0.0,False
636569,612.0,2.0,21.0,2.0,0.63,8.98,148576.67,3.15,36.0,49.5,False
505511,323.0,1.5,11.5,1.5,1.72,4.87,1474.23,3.33,25.0,22.0,False
8603932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
636588,547.0,8.0,21.0,5.0,0.17,2.67,180774.48,3.15,6.0,50.0,False
8369840,3932.0,3.0,217.0,4.0,0.13,2.18,773561.74,2.01,5.0,92.0,False
8369846,1415.0,3.0,57.0,4.0,0.15,2.02,9916.23,2.01,5.0,37.5,True
505541,984.0,5.0,17.0,7.0,0.29,2.69,0.0,3.33,1.0,22.0,False
505560,2119.5,3.0,106.5,3.5,0.42,49.33,1530514.76,3.33,298.0,110.0,False
636638,1337.0,4.0,58.0,5.0,0.19,2.61,87895.88,3.15,5.0,42.0,False
636639,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.81,0.0,0.0,False
8369894,157.0,3.0,13.0,3.0,0.11,1.76,337.0,2.01,2.0,16.0,False
8369908,143.0,2.0,7.0,3.0,0.14,2.09,3197.18,2.01,4.0,8.0,False
8494719,483.0,2.0,29.0,2.0,0.07,1.34,0.0,1.8,0.0,13.0,False
8582101,742.5,3.0,24.5,4.5,0.28,3.95,93038.24,1.73,11.5,30.0,False
505606,439.0,2.0,39.0,3.0,0.22,2.88,680.89,3.33,4.0,43.0,False
8369939,5263.0,6.0,230.0,9.0,0.18,1.64,0.0,0.54,0.0,0.0,False
636708,234.0,0.0,0.0,0.0,22.5,2.37,0.0,0.81,0.0,0.0,True
767781,1618.0,2.0,240.0,5.0,0.18,27.61,24874.4,2.2,51.0,37.0,False
505640,1907.0,5.0,69.0,5.0,0.26,3.36,3353.82,3.33,4.0,44.0,False
8501033,4481.0,6.0,90.0,6.0,0.15,17.9,4551337.79,1.8,152.0,78.0,False
8369962,427.5,2.5,30.0,2.0,0.11,1.71,990.69,1.28,1.0,11.5,False
767791,224.0,1.0,34.0,3.0,0.13,1.98,68.86,2.2,3.0,6.0,False
8369968,13261.0,5.0,549.0,6.0,0.15,12.36,6205165.28,2.01,52.0,182.0,False
8369970,6957.0,8.0,140.0,5.0,0.31,4.75,17296.7,2.01,15.0,42.0,False
8369973,1885.0,8.0,70.0,7.0,0.21,28.37,68362.41,2.01,84.0,49.0,False
8632127,1099.0,3.0,53.0,3.0,0.21,12.77,323059.04,1.67,38.0,77.0,False
636737,1569.0,2.5,74.5,3.0,0.13,11.14,1203454.73,3.15,38.0,49.0,False
8632134,684.0,9.0,13.0,5.0,0.24,1.27,0.0,0.47,0.0,0.0,False
8691340,51.5,1.5,1.0,0.5,1.13,1.85,0.0,1.66,1.0,3.0,False
636751,1695.0,3.0,70.0,3.5,0.38,4.39,151675.8,1.98,20.0,39.5,False
8370000,931.0,6.0,27.0,5.0,0.23,4.06,318599.03,2.01,35.0,90.0,False
505683,2879.0,2.0,91.0,4.0,0.18,4.68,131872.57,3.33,17.0,44.0,False
636759,2202.0,3.0,71.0,4.0,0.23,4.7,56332.28,3.15,17.0,81.0,False
636764,4022.0,5.0,130.0,6.0,0.16,4.7,56332.28,3.15,17.0,81.0,False
8370014,400.5,0.0,0.0,0.0,0.0,1.64,0.0,0.54,0.0,0.0,False
8632167,2945.0,3.0,80.0,4.0,0.22,1.43,357336.74,1.67,5.0,81.0,False
636776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
636783,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.81,0.0,0.0,False
8370041,1532.0,3.0,102.0,4.0,0.16,17.23,41719.87,2.01,39.0,39.0,False
767866,224.0,1.0,34.0,3.0,0.13,1.98,68.86,2.2,3.0,6.0,False
636796,561.0,5.0,28.0,5.0,0.14,2.88,12064.07,3.15,10.0,37.0,False
505726,601.0,2.0,18.0,2.5,0.53,3.07,1164.52,3.33,4.0,28.0,True
505728,1061.0,4.5,27.0,4.5,0.24,12.93,179852.08,3.33,57.0,53.0,False
636801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
505730,623.0,2.0,24.0,2.0,0.3,7.68,214727.62,3.33,25.0,53.0,True
8501125,1224.0,3.0,91.0,3.0,0.28,3.42,5737.76,1.8,15.0,23.5,False
8370056,350.0,3.0,10.0,4.0,0.14,1.79,16082.92,2.01,2.0,30.0,False
8370057,0.0,0.0,0.0,0.0,0.0,2.49,4304.78,2.01,9.0,12.0,False
8370065,4487.0,3.0,213.0,6.0,0.21,20.73,197329.85,2.01,36.0,53.0,False
8501151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
505761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
505766,844.0,2.0,17.0,2.0,0.29,2.59,0.0,0.91,0.0,0.0,False
636854,1036.0,1.0,114.0,1.0,0.3,30.79,3416.41,3.15,53.0,22.0,False
505783,411.0,1.0,13.5,1.5,0.96,3.15,3712.04,3.33,4.5,30.0,False
543052,3260.0,4.5,192.5,4.5,0.09,3.58,9761.93,3.38,2.5,52.5,False
505804,4618.0,4.0,226.0,10.0,0.18,2.72,2603.79,3.33,4.0,108.0,False
505824,704.0,3.0,23.0,3.0,0.17,2.9,310.84,3.33,3.0,30.0,False
8501228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
586749,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.95,0.0,0.0,False
8632304,639.0,1.0,35.0,4.0,0.16,11.8,12668.22,1.67,9.0,36.0,False
8632306,115.0,2.0,17.0,2.0,0.06,1.43,1727.58,1.67,4.0,24.0,False
8494761,152.0,1.0,2.5,0.0,0.14,1.34,0.0,1.8,0.0,15.5,False
8370169,785.5,1.5,70.0,2.5,0.11,2.78,15150.03,1.28,9.0,24.0,False
505870,1622.0,4.0,105.5,5.0,0.23,2.59,0.0,0.91,0.0,0.0,False
8472920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
505878,17588.0,3.0,677.0,7.0,0.23,2.59,0.0,0.91,0.0,0.0,False
8632343,3250.0,3.0,138.0,4.0,0.37,2.56,281262.57,1.67,14.0,54.0,False
8501302,576.0,4.0,19.0,4.0,0.33,1.95,416.32,1.8,4.0,8.0,False
8370254,236.5,2.0,9.5,2.5,0.09,1.97,6279.67,2.01,3.5,12.5,False
505938,721.0,3.0,33.0,3.0,0.39,2.71,1646.83,3.33,2.0,41.0,False
8632403,164.5,1.5,13.5,1.5,0.23,1.41,6.42,1.67,2.0,13.0,False
8501344,1266.0,2.0,86.5,2.0,0.11,6.44,120709.77,1.8,30.5,31.0,False
637034,1567.0,3.0,52.5,3.0,0.24,2.41,0.0,3.15,1.0,55.0,True
637035,2859.0,5.0,103.0,6.0,0.15,2.41,0.0,3.15,1.0,55.0,True
768112,2679.0,5.0,92.0,6.0,0.11,2.85,43669.75,2.2,14.5,62.0,False
505971,140.0,5.0,4.0,2.0,0.63,3.36,13.04,3.33,4.0,7.0,False
8604009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
739691,2359.0,2.5,99.5,3.0,0.12,2.74,724871.06,2.35,19.0,133.0,False
637062,960.0,2.0,36.0,3.0,0.35,27.87,290959.15,3.15,197.0,51.0,False
8501393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
8370322,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.54,0.0,0.0,False
768162,1347.0,1.0,104.0,2.0,0.31,4.9,2481.77,2.2,12.0,25.0,False
768168,5023.0,3.0,180.0,5.0,0.25,33.38,169423.65,2.2,58.0,67.0,False
8632489,1046.0,4.0,65.0,3.0,0.18,1.6,705916.22,1.67,2.0,110.0,False
768173,335.0,2.5,21.0,2.0,0.2,4.3,1570.33,2.2,4.5,6.0,False
506040,5549.0,24.0,51.0,10.0,0.21,2.59,0.0,0.91,0.0,0.0,False
8370361,1089.0,5.0,29.0,5.0,0.32,2.02,11541.68,2.01,7.0,44.0,False
637115,2317.0,3.0,78.0,4.0,0.18,2.98,6553.76,3.15,7.0,40.0,True
768198,274.0,0.5,9.0,1.0,1.23,1.57,0.0,0.58,0.0,0.0,False
768199,1483.0,5.5,37.0,3.5,0.28,1.57,0.0,0.58,0.0,0.0,False
637131,1624.0,2.0,48.0,4.0,0.32,8.48,307707.25,3.15,22.0,55.0,False
637133,2048.0,3.0,76.0,5.0,0.31,4.08,44079.29,3.15,10.0,55.0,False
8370382,862.5,1.5,27.5,1.5,0.6,3.95,13761.27,2.01,27.0,46.5,False
637145,2246.0,3.0,97.5,3.5,0.24,2.47,6322.86,3.15,2.5,54.5,True
768218,4613.0,6.0,145.0,5.0,0.16,35.15,843168.71,2.2,65.0,57.0,False
8501471,766.5,18.5,20.5,2.5,0.11,1.64,1860.53,1.8,4.5,31.0,False
8501475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
768234,3303.0,4.0,110.0,3.0,0.09,1.84,1696.78,2.2,1.0,5.0,False
8501486,3093.0,4.0,138.0,6.0,0.17,31.07,3088546.83,1.8,324.0,105.0,False
8632560,2891.0,1.5,122.5,3.0,0.15,2.66,594733.92,1.67,15.0,73.0,False
506111,704.0,3.0,23.0,3.0,0.17,2.59,0.0,0.91,0.0,0.0,False
8370432,6279.5,4.0,201.0,7.5,0.2,36.71,2768563.3,2.01,268.0,106.5,False
8632584,7854.0,4.0,342.0,7.0,0.18,12.77,323059.04,1.67,38.0,77.0,False
8501517,626.5,2.5,23.0,3.0,0.1,12.84,546219.29,1.8,88.0,50.0,False
768270,1986.0,5.0,45.0,9.0,0.28,1.68,115472.37,2.2,3.0,49.0,False
8632592,919.5,2.5,43.0,3.5,0.21,12.77,323059.04,1.67,38.0,77.0,False
768274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
506138,267.0,3.0,31.0,2.0,0.15,91.47,702928.82,3.33,274.0,70.0,False
506139,3337.0,3.5,97.5,4.5,0.28,2.59,0.0,0.91,0.0,0.0,False
506140,3053.0,5.0,76.0,5.0,0.3,2.59,0.0,0.91,0.0,0.0,False
506144,2951.0,4.0,86.0,6.0,0.26,2.59,0.0,0.91,0.0,0.0,False
8370468,1429.0,2.5,61.0,4.5,0.1,2.82,135237.73,2.01,14.0,44.5,False
8632613,4669.0,3.0,233.0,4.0,0.14,5.04,549963.15,1.67,33.0,98.0,False
8632614,1424.0,1.0,56.5,2.0,0.23,7.92,1457307.57,1.67,54.0,52.5,False
768302,191.0,2.0,22.0,2.0,0.05,1.69,5.0,2.2,2.0,21.0,False
8571314,2587.0,4.0,99.0,5.0,0.15,3.35,262.5,1.73,7.0,20.0,False
506164,1029.0,7.0,44.0,5.0,0.08,3.28,18323.42,3.33,10.0,52.0,False
8632632,3552.5,2.5,101.0,2.5,0.22,5.3,2295302.5,1.67,17.0,88.0,False
521268,266.0,3.0,15.0,2.0,0.44,30.98,8075.74,3.33,216.0,9.0,False
8370496,303.0,2.5,10.0,2.0,0.49,1.64,0.0,0.54,0.0,0.0,False
768322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
8370505,261.0,2.0,16.0,2.0,0.15,1.64,0.0,0.54,0.0,0.0,False
8370507,1626.0,2.0,107.0,5.0,0.12,3.62,646918.54,2.01,28.0,78.0,False
8625890,426.0,1.5,27.0,1.0,0.32,1.56,8225.92,1.69,4.5,34.5,False
8370515,426.0,4.0,18.0,3.0,0.11,2.04,1130.99,2.01,3.0,27.0,False
637268,1324.0,1.5,111.5,2.0,0.27,3.5,22217.42,3.15,8.0,44.0,False
8370517,1023.0,3.0,35.0,6.0,0.13,2.2,1600.55,2.01,3.0,24.0,False
637274,1419.5,3.0,37.0,4.0,0.18,4.2,28169.15,3.15,20.5,44.5,False
8632667,0.0,0.0,0.0,0.0,0.0,1.27,0.0,1.67,0.0,18.0,False
8501596,1091.0,1.5,62.0,2.0,0.27,17.39,7053.2,1.8,37.0,23.0,False
637278,3056.0,4.0,129.0,5.0,0.16,6.41,303351.61,3.15,40.0,79.0,False
8632671,411.0,3.0,20.0,3.0,0.09,1.27,0.0,1.67,0.0,18.0,False
8370532,209.0,1.0,20.0,2.0,0.07,1.96,25747.76,2.01,5.0,24.0,False
8370533,789.0,2.0,69.0,4.0,0.1,2.3,0.0,2.01,6.0,0.0,False
8370536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
8370537,1824.0,3.0,100.0,5.0,0.22,7.59,166694.98,2.01,33.0,36.0,False
8370539,1803.0,2.0,82.5,3.5,0.77,63.68,2017953.15,2.01,160.0,42.0,False
8632684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
8370541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
8501616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
637310,3963.0,5.0,133.0,5.0,0.2,17.92,45384.13,3.15,35.0,50.0,False
8370563,503.5,2.5,22.5,3.0,0.14,2.36,35480.23,2.01,7.5,26.0,False
8370564,9787.0,5.0,276.0,8.0,0.2,6.24,327356.29,2.01,43.0,155.0,False
8370574,564.0,2.0,42.0,4.0,0.12,30.23,18637.46,2.01,196.0,19.0,False
637327,821.0,4.0,45.0,6.0,0.13,2.89,135924.29,3.15,8.0,60.0,False
637331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
506260,898.0,3.5,28.0,3.5,0.39,6.12,22557.66,3.33,15.5,35.0,False
506261,462.0,2.0,14.5,2.0,0.35,2.78,567.23,3.33,2.5,29.0,False
455749,463.0,2.0,35.0,1.5,0.24,2.59,0.0,0.91,0.0,0.0,False
637345,1559.5,2.5,48.5,3.0,0.88,4.09,9065.63,3.15,13.0,43.0,False
8632757,622.5,1.0,20.5,1.0,0.3,1.44,2539.68,1.07,1.0,11.5,False
8501686,1620.0,1.0,143.0,3.0,0.11,1.79,15809.96,1.8,5.0,27.0,False
8501687,10522.0,6.0,271.0,5.0,0.22,7.77,418246.12,1.8,32.0,82.0,False
8632760,684.0,2.0,13.0,3.0,0.24,1.27,0.0,0.47,0.0,0.0,False
444582,1826.0,16.0,23.0,9.0,0.18,2.59,0.0,0.91,0.0,0.0,False
506314,3899.0,2.0,130.0,2.0,0.41,4.15,30786.5,3.33,12.0,70.0,False
8632782,247.0,3.0,10.0,2.0,0.18,1.37,0.0,1.67,1.0,12.0,False
637395,996.0,6.0,23.0,3.0,0.24,2.82,8613.6,3.15,3.0,12.0,False
506325,576.0,4.0,26.0,4.0,0.15,2.88,151.04,3.33,4.0,34.0,False
8501723,3226.0,3.0,774.5,1.0,0.14,9.08,26561.66,1.8,39.5,13.0,False
8582226,1482.0,2.5,52.0,3.5,0.26,3.99,128465.24,1.73,21.0,45.5,False
8501748,395.5,1.0,17.5,0.5,0.25,1.36,634.4,1.8,1.0,39.0,False
